Period 7 	 [116, 128] 1.04 days. [3] R: 0
Period 7 	 [120, 114] 1.03 days. [3] R: 0
Period 7 	 [134, 116] 1.03 days. [4] R: 0
Period 7 	 [134, 124] 1.03 days. [4] R: 0
Period 7 	 [136, 125] 1.01 days. [2] R: 0
Period 7 	 [137, 111] 1.04 days. [3] R: 0
Period 7 	 [137, 121] 1.01 days. [10] R: 0
Period 7 	 [137, 125] 1.02 days. [1] R: 0
Period 7 	 [137, 131] 1.03 days. [3] R: 0
Period 7 	 [138, 112] 1.04 days. [2] R: 0
Period 7 	 [139, 124] 1.00 days. [1] R: 0
Period 7 	 [142, 107] 1.04 days. [4] R: 0
Period 7 	 [143, 124] 1.02 days. [4] R: 0
Period 7 	 [144, 119] 1.00 days. [10] R: 0
Period 7 	 [145, 112] 1.05 days. [5] R: 0
Period 7 	 [146, 118] 1.02 days. [3] R: 0
Period 7 	 [146, 122] 1.01 days. [5] R: 0
Period 7 	 [147, 107] 1.03 days. [2] R: 0
Period 7 	 [147, 108] 1.08 days. [2] R: 0
Period 7 	 [148, 118] 1.01 days. [8] R: 0
Period 7 	 [149, 107] 1.04 days. [1] R: 0
Period 7 	 [149, 109] 1.05 days. [1] R: 0
Period 7 	 [149, 123] 1.02 days. [5] R: 0
Period 7 	 [149, 129] 1.05 days. [5] R: 0
Period 7 	 [150, 128] 1.03 days. [1] R: 0
Period 7 	 [151, 122] 1.01 days. [2] R: 0
Period 7 	 [152, 113] 1.03 days. [3] R: 0
Period 7 	 [152, 118] 1.01 days. [3] R: 0
Period 7 	 [153, 115] 1.01 days. [3] R: 0
Period 7 	 [153, 133] 1.05 days. [1] R: 0
Period 7 	 [153, 149, 140] 1.01 days. [2] R: 0
Period 7 	 [154, 119] 1.04 days. [5] R: 0
Period 7 	 [154, 150, 121] 1.04 days. [2] R: 0
Period 7 	 [155, 126] 1.02 days. [10] R: 0
Period 7 	 [156, 122] 1.05 days. [3] R: 0
Period 8 	 [109, 130] 1.14 days. [1] R: 0
Period 8 	 [119, 132] 1.05 days. [2] R: 10
Period 8 	 [126, 124] 1.04 days. [3] R: 0
Period 8 	 [129, 118] 1.03 days. [1] R: 0
Period 8 	 [131, 110] 1.08 days. [2] R: 0
Period 8 	 [133, 117] 1.06 days. [1] R: 0
Period 8 	 [135, 117] 1.06 days. [1] R: 0
Period 8 	 [137, 116] 1.01 days. [5] R: 0
Period 8 	 [137, 117] 1.01 days. [4] R: 0
Period 8 	 [137, 120] 1.01 days. [1] R: 0
Period 8 	 [137, 127] 1.04 days. [7] R: 0
Period 8 	 [141, 106] 1.06 days. [3] R: 0
Period 8 	 [141, 115] 1.02 days. [5] R: 0
Period 8 	 [142, 106] 1.07 days. [2] R: 0
Period 8 	 [144, 120] 1.01 days. [1] R: 0
Period 8 	 [146, 123] 1.01 days. [2] R: 0
Period 8 	 [149, 123] 1.02 days. [2] R: 0
Period 8 	 [152, 110] 1.07 days. [1] R: 0
	 Repartido Periodo 7: 126.000000
	 Repartido Periodo 8: 44.000000
	 Repartido Periodo 9: 0.000000
	 Repartido Periodo 10: 0.000000
Scenario 0
	 Demandas Periodo 7: 255.000000 [0]
	 Demandas Periodo 8: 255.000000 [0]
	 Demandas Periodo 9: 341.000000 [0]
	 Demandas Periodo 10: 496.000000 [0]
Scenario 1
	 Demandas Periodo 7: 347.000000 [0]
	 Demandas Periodo 8: 339.000000 [0]
	 Demandas Periodo 9: 444.000000 [0]
	 Demandas Periodo 10: 656.000000 [0]
Scenario 2
	 Demandas Periodo 7: 217.000000 [0]
	 Demandas Periodo 8: 221.000000 [0]
	 Demandas Periodo 9: 286.000000 [0]
	 Demandas Periodo 10: 403.000000 [0]
ObjVal: 0.000000 Time: 16.949616 GAP: 0.000000
