Period 37 	 [2, 33, 37, 34] 0.69 days. [1] R: 0
Period 37 	 [6, 33] 0.45 days. [5] R: 0
Period 37 	 [5, 6, 33, 29] 1.02 days. [1] R: 0
Period 37 	 [5, 6, 33, 37, 38] 0.97 days. [1] R: 0
Period 37 	 [60, 6, 33, 12, 70] 0.82 days. [9] R: 0
Period 37 	 [60, 6, 33, 29] 0.85 days. [10] R: 0
Period 37 	 [60, 6, 33, 49, 55] 0.99 days. [2] R: 0
Period 37 	 [60, 6, 33, 49, 104] 0.94 days. [1] R: 0
Period 37 	 [67, 6, 33, 19, 73] 0.85 days. [5] R: 0
Period 37 	 [67, 6, 33, 37, 39] 0.86 days. [1] R: 0
Period 37 	 [67, 6, 33, 37, 86] 0.74 days. [1] R: 0
Period 37 	 [67, 6, 33, 49, 105] 0.95 days. [1] R: 0
Period 37 	 [68, 6, 33, 29] 0.90 days. [8] R: 0
Period 37 	 [12, 70] 0.10 days. [1] R: 0
Period 37 	 [17, 19, 33, 29] 0.85 days. [10] R: 0
Period 37 	 [29, 33, 19, 20] 0.67 days. [2] R: 0
Period 37 	 [40, 37, 33, 24] 0.84 days. [1] R: 0
Period 37 	 [40, 37, 33, 49, 105] 0.67 days. [2] R: 0
Period 37 	 [41, 37, 33, 2, 56] 0.83 days. [4] R: 0
Period 37 	 [82, 37, 33, 2, 1] 0.77 days. [1] R: 0
Period 37 	 [82, 37, 34] 0.14 days. [4] R: 0
Period 37 	 [49, 33] 0.38 days. [3] R: 0
Period 37 	 [42, 49, 33, 2, 1] 1.00 days. [1] R: 0
Period 37 	 [44, 49, 33, 29] 0.80 days. [1] R: 0
Period 37 	 [50, 49, 33, 2, 1] 0.99 days. [11] R: 0
Period 37 	 [50, 49, 33, 12, 15] 0.86 days. [2] R: 0
Period 37 	 [52, 49, 33, 29] 0.79 days. [1] R: 0
Period 37 	 [53, 49, 33, 29] 0.79 days. [19] R: 0
Period 38 	 [62, 6, 33, 29] 0.88 days. [2] R: 0
Period 38 	 [15, 12, 33, 19, 22] 0.83 days. [1] R: 2
Period 38 	 [76, 24, 33, 6, 9] 1.14 days. [1] R: 0
Period 38 	 [33, 6, 65] 0.49 days. [1] R: 8
Period 38 	 [86, 37, 33, 29] 0.57 days. [1] R: 1
Period 38 	 [53, 49, 33, 12, 14] 0.88 days. [1] R: 0
Period 38 	 [55, 49, 33, 37, 84] 0.70 days. [2] R: 2
Period 38 	 [104, 49, 33, 29] 0.79 days. [2] R: 1
Period 38 	 [105, 49, 33, 29, 27] 0.85 days. [1] R: 3
Period 39 	 [1, 2, 33, 37, 86] 0.77 days. [1] R: 13
Period 39 	 [65, 6, 8] 0.33 days. [1] R: 1
Period 39 	 [14, 12, 33, 6, 7] 0.98 days. [1] R: 1
Period 39 	 [27, 29, 33, 6, 10] 0.93 days. [1] R: 1
	 Repartido Periodo 37: 109.000000
	 Repartido Periodo 38: 12.000000
	 Repartido Periodo 39: 4.000000
	 Repartido Periodo 40: 0.000000
Scenario 0
	 Demandas Periodo 37: 526.000000 [0]
	 Demandas Periodo 38: 545.000000 [0]
	 Demandas Periodo 39: 535.000000 [0]
	 Demandas Periodo 40: 527.000000 [259]
Scenario 1
	 Demandas Periodo 37: 599.000000 [0]
	 Demandas Periodo 38: 608.000000 [0]
	 Demandas Periodo 39: 612.000000 [0]
	 Demandas Periodo 40: 599.000000 [259]
Scenario 2
	 Demandas Periodo 37: 535.000000 [0]
	 Demandas Periodo 38: 538.000000 [0]
	 Demandas Periodo 39: 523.000000 [0]
	 Demandas Periodo 40: 519.000000 [259]
ObjVal: 12.000000 Time: 225.511131 GAP: 0.000000
