Period 25 	 [2, 33, 6] 0.94 days. [3] R: 0
Period 25 	 [2, 33, 6, 67] 0.96 days. [8] R: 0
Period 25 	 [2, 33, 29, 30] 0.86 days. [2] R: 0
Period 25 	 [2, 33] 0.50 days. [20] R: 0
Period 25 	 [2, 33, 37, 92] 0.75 days. [2] R: 0
Period 25 	 [4, 2, 33, 37, 36] 0.90 days. [4] R: 0
Period 25 	 [57, 2, 33] 0.60 days. [1] R: 0
Period 25 	 [60, 6, 62] 0.14 days. [1] R: 0
Period 25 	 [60, 6, 33] 0.55 days. [1] R: 0
Period 25 	 [60, 6, 33, 37, 34] 0.74 days. [1] R: 0
Period 25 	 [69, 6, 33, 19] 0.96 days. [4] R: 0
Period 25 	 [12, 33, 19] 0.55 days. [5] R: 0
Period 25 	 [16, 12, 33, 2, 56] 0.96 days. [1] R: 0
Period 25 	 [74, 19, 33, 6, 5] 1.00 days. [1] R: 0
Period 25 	 [24, 33] 0.56 days. [7] R: 0
Period 25 	 [75, 24, 33, 12, 71] 0.93 days. [13] R: 0
Period 25 	 [75, 24, 25] 0.20 days. [1] R: 0
Period 25 	 [75, 24, 78] 0.15 days. [1] R: 0
Period 25 	 [77, 24, 33, 6] 1.11 days. [4] R: 0
Period 25 	 [26, 29, 33, 2, 3] 1.03 days. [1] R: 0
Period 25 	 [27, 29, 33, 49, 101] 0.85 days. [2] R: 0
Period 25 	 [31, 29] 0.32 days. [1] R: 0
Period 25 	 [37, 33, 6, 61] 0.64 days. [3] R: 0
Period 25 	 [37, 33, 19, 18] 0.44 days. [3] R: 0
Period 25 	 [37, 33, 19, 22] 0.52 days. [1] R: 0
Period 25 	 [37, 33, 49, 50] 0.55 days. [7] R: 0
Period 25 	 [40, 37, 33, 12] 0.55 days. [3] R: 0
Period 25 	 [41, 37, 33, 12] 0.60 days. [3] R: 0
Period 25 	 [79, 37, 33] 0.29 days. [7] R: 0
Period 25 	 [82, 37, 33, 19, 22] 0.63 days. [1] R: 0
Period 25 	 [87, 37, 33] 0.27 days. [16] R: 0
Period 25 	 [88, 37, 33, 29] 0.57 days. [12] R: 0
Period 25 	 [49, 33, 37, 86] 0.55 days. [1] R: 0
Period 25 	 [42, 49, 33, 12] 0.77 days. [5] R: 0
Period 25 	 [42, 49, 33, 37, 38] 0.74 days. [2] R: 0
Period 25 	 [42, 49, 102] 0.13 days. [2] R: 0
Period 25 	 [52, 49, 33] 0.49 days. [16] R: 0
Period 25 	 [97, 49, 33] 0.50 days. [9] R: 0
Period 25 	 [97, 49, 33, 37, 89] 0.75 days. [5] R: 0
Period 25 	 [103, 49, 33, 37, 89] 0.74 days. [1] R: 0
Period 26 	 [2, 33, 12] 0.77 days. [5] R: 0
Period 26 	 [2, 33, 29, 32] 0.89 days. [1] R: 0
Period 26 	 [58, 6, 33, 12, 72] 0.99 days. [1] R: 0
Period 26 	 [61, 6, 33, 37, 88] 0.75 days. [2] R: 3
Period 26 	 [63, 6, 33, 12, 11] 0.97 days. [1] R: 0
Period 26 	 [65, 6, 33, 37, 88] 0.76 days. [1] R: 0
Period 26 	 [12, 33, 6] 0.72 days. [15] R: 11
Period 26 	 [12, 33] 0.27 days. [20] R: 11
Period 26 	 [71, 12] 0.10 days. [10] R: 13
Period 26 	 [19, 33, 24, 23] 0.84 days. [1] R: 9
Period 26 	 [25, 24, 33, 49, 44] 1.16 days. [1] R: 1
Period 26 	 [75, 24, 33, 12, 72] 0.94 days. [3] R: 0
Period 26 	 [78, 24, 33, 12] 0.98 days. [2] R: 1
Period 26 	 [29, 33, 37, 82] 0.47 days. [5] R: 13
Period 26 	 [33, 49, 100] 0.38 days. [6] R: 77
Period 26 	 [33, 49, 105] 0.39 days. [4] R: 77
Period 26 	 [36, 37, 33, 49, 100] 0.64 days. [5] R: 4
Period 26 	 [84, 37, 40] 0.12 days. [3] R: 0
Period 26 	 [92, 37, 33, 49, 45] 0.91 days. [1] R: 2
Period 26 	 [42, 49, 33, 12, 11] 0.87 days. [6] R: 0
Period 26 	 [97, 49, 33, 29, 32] 0.89 days. [3] R: 0
Period 26 	 [101, 49, 100] 0.10 days. [2] R: 2
Period 27 	 [2, 33, 37] 0.66 days. [1] R: 0
Period 27 	 [4, 2, 1] 0.24 days. [1] R: 0
Period 27 	 [6, 33, 37, 39] 0.74 days. [1] R: 22
Period 27 	 [12, 33, 49, 54] 0.65 days. [4] R: 28
Period 27 	 [37, 33, 6, 8] 0.79 days. [3] R: 0
Period 27 	 [37, 33, 29, 30] 0.53 days. [1] R: 0
Period 27 	 [33, 2, 1] 0.50 days. [2] R: 97
Period 27 	 [33, 6, 7] 0.49 days. [5] R: 97
Period 27 	 [33, 49, 51] 0.38 days. [4] R: 97
Period 27 	 [34, 37, 33, 12, 15] 0.66 days. [1] R: 1
Period 27 	 [40, 37, 33, 12, 13] 0.61 days. [1] R: 3
Period 27 	 [82, 37, 33, 24, 23] 0.83 days. [3] R: 5
Period 27 	 [82, 37, 33, 29, 30] 0.64 days. [1] R: 5
Period 27 	 [86, 37, 33, 49, 53] 0.66 days. [1] R: 1
Period 27 	 [88, 37, 33, 49, 53] 0.66 days. [3] R: 3
Period 27 	 [49, 48] 0.27 days. [1] R: 0
Period 27 	 [45, 49, 42] 0.29 days. [1] R: 1
Period 27 	 [102, 49, 33, 6, 9] 0.96 days. [3] R: 2
	 Repartido Periodo 25: 181.000000
	 Repartido Periodo 26: 98.000000
	 Repartido Periodo 27: 37.000000
	 Repartido Periodo 28: 0.000000
Scenario 0
	 Demandas Periodo 25: 275.000000 [0]
	 Demandas Periodo 26: 323.000000 [0]
	 Demandas Periodo 27: 348.000000 [0]
	 Demandas Periodo 28: 463.000000 [0]
Scenario 1
	 Demandas Periodo 25: 339.000000 [0]
	 Demandas Periodo 26: 392.000000 [0]
	 Demandas Periodo 27: 413.000000 [0]
	 Demandas Periodo 28: 536.000000 [0]
Scenario 2
	 Demandas Periodo 25: 290.000000 [0]
	 Demandas Periodo 26: 350.000000 [0]
	 Demandas Periodo 27: 368.000000 [0]
	 Demandas Periodo 28: 468.000000 [0]
ObjVal: 3.000000 Time: 258.634406 GAP: 0.000000
