Period 31 	 [2, 33, 6] 0.94 days. [3] R: 0
Period 31 	 [5, 6, 33, 19, 18] 1.00 days. [2] R: 0
Period 31 	 [5, 6, 33, 24, 76] 1.29 days. [1] R: 0
Period 31 	 [5, 6, 33, 37, 40] 0.90 days. [1] R: 0
Period 31 	 [5, 6, 33, 37, 41] 0.95 days. [1] R: 0
Period 31 	 [5, 6, 33, 37, 84] 0.89 days. [4] R: 0
Period 31 	 [5, 6, 33, 49, 42] 1.13 days. [1] R: 0
Period 31 	 [5, 6, 33, 49, 52] 1.12 days. [20] R: 0
Period 31 	 [7, 6, 33, 49, 53] 0.98 days. [16] R: 0
Period 31 	 [7, 6, 33, 49, 104] 0.98 days. [1] R: 0
Period 31 	 [59, 6, 33, 49, 53] 0.94 days. [2] R: 0
Period 31 	 [64, 6, 33, 24, 23] 1.15 days. [3] R: 0
Period 31 	 [66, 6, 33, 49, 53] 0.98 days. [1] R: 0
Period 31 	 [74, 19, 33, 49, 53] 0.77 days. [8] R: 0
Period 31 	 [74, 19, 33, 49, 103] 0.77 days. [3] R: 0
Period 31 	 [37, 33, 49, 54] 0.54 days. [1] R: 0
Period 31 	 [33, 2, 0] 0.52 days. [1] R: 0
Period 31 	 [33, 49, 44] 0.40 days. [3] R: 0
Period 31 	 [35, 37, 33, 49] 0.68 days. [2] R: 0
Period 31 	 [86, 37, 33, 49, 55] 0.70 days. [1] R: 0
Period 31 	 [92, 37, 33, 49, 48] 0.91 days. [1] R: 0
Period 31 	 [96, 37, 34] 0.16 days. [1] R: 0
Period 31 	 [99, 49, 33, 37, 34] 0.68 days. [1] R: 0
Period 31 	 [100, 49, 33, 24, 23] 1.04 days. [2] R: 0
Period 31 	 [100, 49, 33, 29] 0.78 days. [1] R: 0
Period 32 	 [0, 2, 33, 37, 96] 0.81 days. [1] R: 1
Period 32 	 [65, 6, 33] 0.59 days. [1] R: 0
Period 32 	 [80, 37, 35] 0.28 days. [1] R: 0
Period 32 	 [84, 37, 33, 6, 8] 0.90 days. [1] R: 4
Period 32 	 [84, 37, 33, 6, 63] 0.76 days. [1] R: 4
Period 32 	 [49, 33, 6, 10] 0.85 days. [1] R: 2
Period 32 	 [49, 33, 19, 18] 0.66 days. [2] R: 2
Period 32 	 [49, 33, 19, 22] 0.74 days. [1] R: 2
Period 32 	 [49, 33, 29, 28] 0.75 days. [1] R: 2
Period 32 	 [49, 33, 29, 30] 0.75 days. [1] R: 2
Period 32 	 [49, 33, 29, 32] 0.77 days. [1] R: 2
Period 32 	 [49, 33, 37, 36] 0.54 days. [4] R: 2
Period 32 	 [49, 33, 37, 39] 0.67 days. [1] R: 2
Period 32 	 [49, 33, 37, 40] 0.56 days. [20] R: 2
Period 32 	 [49, 33, 37, 41] 0.61 days. [1] R: 2
Period 32 	 [49, 33, 37, 89] 0.63 days. [7] R: 2
Period 32 	 [49, 45] 0.27 days. [2] R: 2
Period 32 	 [49, 51] 0.10 days. [1] R: 2
Period 32 	 [49, 100] 0.10 days. [1] R: 2
Period 32 	 [55, 49, 33, 37, 41] 0.76 days. [1] R: 1
Period 32 	 [103, 49, 33, 37, 38] 0.73 days. [2] R: 3
Period 33 	 [6, 33, 37, 39] 0.74 days. [1] R: 3
Period 33 	 [63, 6, 33, 37, 80] 0.89 days. [1] R: 1
Period 33 	 [76, 24, 33, 37, 35] 0.86 days. [1] R: 1
Period 33 	 [49, 33, 37, 34] 0.57 days. [4] R: 2
Period 33 	 [49, 33, 37, 35] 0.58 days. [2] R: 2
Period 33 	 [49, 33, 37, 38] 0.63 days. [3] R: 2
Period 33 	 [45, 49, 50] 0.28 days. [1] R: 2
	 Repartido Periodo 31: 81.000000
	 Repartido Periodo 32: 52.000000
	 Repartido Periodo 33: 13.000000
	 Repartido Periodo 34: 0.000000
Scenario 0
	 Demandas Periodo 31: 493.000000 [0]
	 Demandas Periodo 32: 508.000000 [170]
	 Demandas Periodo 33: 540.000000 [0]
	 Demandas Periodo 34: 545.000000 [0]
Scenario 1
	 Demandas Periodo 31: 565.000000 [0]
	 Demandas Periodo 32: 584.000000 [170]
	 Demandas Periodo 33: 620.000000 [0]
	 Demandas Periodo 34: 627.000000 [0]
Scenario 2
	 Demandas Periodo 31: 486.000000 [0]
	 Demandas Periodo 32: 505.000000 [170]
	 Demandas Periodo 33: 537.000000 [0]
	 Demandas Periodo 34: 530.000000 [0]
ObjVal: 12.666667 Time: 242.343557 GAP: 0.000000
