Period 31 	 [4, 2, 33, 19, 18] 1.02 days. [2] R: 0
Period 31 	 [6, 68] 0.15 days. [1] R: 0
Period 31 	 [64, 6, 33, 37, 89] 0.84 days. [1] R: 0
Period 31 	 [66, 6, 33, 49] 0.97 days. [1] R: 0
Period 31 	 [69, 6, 33, 29, 30] 1.05 days. [1] R: 0
Period 31 	 [69, 6, 33, 49, 98] 1.08 days. [1] R: 0
Period 31 	 [71, 12, 33, 6, 59] 0.82 days. [1] R: 0
Period 31 	 [78, 24, 33, 37] 0.87 days. [1] R: 0
Period 31 	 [31, 29, 33, 19, 22] 0.98 days. [2] R: 0
Period 31 	 [33, 6, 68] 0.50 days. [1] R: 0
Period 31 	 [33, 29] 0.30 days. [1] R: 0
Period 31 	 [33, 37, 38] 0.24 days. [4] R: 0
Period 31 	 [33, 49, 98] 0.40 days. [1] R: 0
Period 31 	 [36, 37, 33, 6, 10] 0.72 days. [16] R: 0
Period 31 	 [36, 37, 33, 6, 65] 0.75 days. [1] R: 0
Period 31 	 [36, 37] 0.10 days. [1] R: 0
Period 31 	 [36, 37, 33, 49, 105] 0.65 days. [1] R: 0
Period 31 	 [92, 37, 33, 29] 0.65 days. [1] R: 0
Period 31 	 [92, 37, 80] 0.33 days. [1] R: 0
Period 31 	 [49, 105] 0.10 days. [1] R: 0
Period 31 	 [44, 49, 33, 37, 89] 0.75 days. [1] R: 0
Period 31 	 [44, 49, 33, 37, 96] 0.68 days. [1] R: 0
Period 31 	 [44, 49, 98] 0.13 days. [2] R: 0
Period 31 	 [54, 49, 33, 2, 57] 0.99 days. [1] R: 0
Period 31 	 [54, 49, 33, 37, 35] 0.68 days. [1] R: 0
Period 31 	 [54, 49, 33, 37, 89] 0.73 days. [5] R: 0
Period 31 	 [99, 49, 33, 6, 5] 1.11 days. [1] R: 0
Period 31 	 [99, 49, 33, 29, 28] 0.86 days. [1] R: 0
Period 31 	 [99, 49, 33, 37, 40] 0.67 days. [1] R: 0
Period 31 	 [99, 49, 98] 0.12 days. [1] R: 0
Period 31 	 [99, 49, 104] 0.11 days. [1] R: 0
Period 31 	 [101, 49, 33, 37] 0.64 days. [1] R: 0
Period 31 	 [101, 49] 0.10 days. [1] R: 0
Period 31 	 [101, 49, 105] 0.11 days. [1] R: 0
Period 31 	 [103, 49, 105] 0.11 days. [1] R: 0
Period 32 	 [57, 2, 33, 49, 103] 0.99 days. [1] R: 1
Period 32 	 [10, 6, 33, 49, 42] 0.96 days. [1] R: 16
Period 32 	 [62, 6, 33, 29, 32] 0.97 days. [1] R: 0
Period 32 	 [65, 6, 33, 37, 38] 0.84 days. [1] R: 1
Period 32 	 [68, 6, 33, 37, 92] 0.85 days. [1] R: 2
Period 32 	 [12, 33, 6, 7] 0.76 days. [1] R: 0
Period 32 	 [12, 33, 6, 66] 0.76 days. [1] R: 0
Period 32 	 [74, 19, 33, 29, 32] 0.77 days. [5] R: 0
Period 32 	 [74, 19, 33, 49, 42] 0.78 days. [1] R: 0
Period 32 	 [37, 33, 19, 18] 0.44 days. [1] R: 3
Period 32 	 [37, 33, 24, 76] 0.72 days. [1] R: 3
Period 32 	 [37, 35] 0.14 days. [1] R: 3
Period 32 	 [36, 37, 33, 29, 26] 0.63 days. [1] R: 0
Period 32 	 [80, 37] 0.24 days. [1] R: 1
Period 32 	 [88, 37, 33, 49] 0.65 days. [1] R: 0
Period 32 	 [89, 37, 33, 6, 9] 0.82 days. [3] R: 7
Period 32 	 [89, 37, 33, 12, 16] 0.71 days. [1] R: 7
Period 32 	 [89, 37, 41] 0.26 days. [1] R: 7
