Period 7 	 [110, 116, 129] 0.22 days. [2] R: 0
Period 7 	 [111, 116, 124] 0.14 days. [1] R: 0
Period 7 	 [120, 116, 137] 0.12 days. [3] R: 0
Period 7 	 [134, 116, 119] 0.14 days. [8] R: 0
Period 7 	 [135, 116, 137] 0.17 days. [1] R: 0
Period 7 	 [136, 116, 112] 0.16 days. [1] R: 0
Period 7 	 [138, 116, 137] 0.11 days. [2] R: 0
Period 7 	 [139, 116, 124] 0.12 days. [1] R: 0
Period 7 	 [140, 116, 137] 0.12 days. [3] R: 0
Period 7 	 [141, 116, 137] 0.12 days. [6] R: 0
Period 7 	 [142, 116, 112] 0.15 days. [2] R: 0
Period 7 	 [142, 116, 125] 0.13 days. [3] R: 0
Period 7 	 [143, 116, 128] 0.16 days. [4] R: 0
Period 7 	 [144, 116] 0.11 days. [10] R: 0
Period 7 	 [145, 116, 112] 0.15 days. [3] R: 0
Period 7 	 [145, 116, 137] 0.12 days. [2] R: 0
Period 7 	 [146, 116, 124] 0.12 days. [8] R: 0
Period 7 	 [147, 116, 118] 0.14 days. [4] R: 0
Period 7 	 [148, 116, 119] 0.12 days. [5] R: 0
Period 7 	 [148, 116, 127] 0.16 days. [3] R: 0
Period 7 	 [149, 116, 109] 0.16 days. [1] R: 0
Period 7 	 [149, 116, 122] 0.11 days. [11] R: 0
Period 7 	 [150, 116, 124] 0.13 days. [1] R: 0
Period 7 	 [151, 116, 137] 0.12 days. [2] R: 0
Period 7 	 [152, 116, 137] 0.12 days. [6] R: 0
Period 7 	 [153, 116, 124] 0.12 days. [6] R: 0
Period 7 	 [154, 116, 124] 0.16 days. [7] R: 0
Period 7 	 [155, 116, 124] 0.14 days. [7] R: 0
Period 7 	 [155, 116, 137] 0.13 days. [3] R: 0
Period 7 	 [156, 116, 137] 0.16 days. [3] R: 0
Period 8 	 [109, 116, 123] 0.17 days. [1] R: 1
Period 8 	 [122, 116, 110] 0.17 days. [3] R: 11
Period 8 	 [129, 116, 128] 0.20 days. [2] R: 2
Period 8 	 [137, 116, 107] 0.15 days. [3] R: 31
Period 8 	 [137, 116, 115] 0.13 days. [8] R: 31
Period 8 	 [137, 116, 117] 0.11 days. [6] R: 31
Period 8 	 [137, 116, 118] 0.13 days. [12] R: 31
Period 8 	 [137, 116, 121] 0.12 days. [19] R: 31
Period 8 	 [137, 116, 123] 0.12 days. [8] R: 31
Period 8 	 [149, 116, 113] 0.14 days. [2] R: 0
Period 8 	 [155, 116, 113] 0.16 days. [1] R: 0
Period 9 	 [116, 108] 0.18 days. [2] R: 10
Period 9 	 [116, 114] 0.13 days. [3] R: 10
Period 9 	 [118, 116, 131] 0.14 days. [1] R: 16
Period 9 	 [121, 116, 111] 0.14 days. [3] R: 19
Period 9 	 [121, 116, 129] 0.16 days. [4] R: 19
Period 9 	 [124, 116, 106] 0.18 days. [3] R: 31
Period 9 	 [124, 116, 120] 0.12 days. [2] R: 31
Period 9 	 [124, 116, 126] 0.15 days. [7] R: 31
Period 9 	 [124, 116, 127] 0.16 days. [4] R: 31
Period 9 	 [124, 116, 130] 0.20 days. [1] R: 31
Period 9 	 [124, 116, 132] 0.16 days. [2] R: 31
Period 9 	 [128, 116, 106] 0.21 days. [2] R: 6
Period 9 	 [136, 116, 111] 0.15 days. [1] R: 0
Period 9 	 [141, 116, 110] 0.18 days. [2] R: 0
Period 9 	 [144, 116, 122] 0.11 days. [2] R: 0
Period 9 	 [145, 116] 0.11 days. [1] R: 0
Period 9 	 [152, 116, 107] 0.15 days. [2] R: 0
Period 9 	 [154, 116, 107] 0.18 days. [2] R: 0
	 Repartido Periodo 7: 119.000000
	 Repartido Periodo 8: 65.000000
	 Repartido Periodo 9: 44.000000
	 Repartido Periodo 10: 0.000000
Scenario 0
	 Demandas Periodo 7: 255.000000 [0]
	 Demandas Periodo 8: 255.000000 [0]
	 Demandas Periodo 9: 341.000000 [0]
	 Demandas Periodo 10: 496.000000 [0]
Scenario 1
	 Demandas Periodo 7: 347.000000 [0]
	 Demandas Periodo 8: 339.000000 [0]
	 Demandas Periodo 9: 444.000000 [0]
	 Demandas Periodo 10: 656.000000 [0]
Scenario 2
	 Demandas Periodo 7: 217.000000 [0]
	 Demandas Periodo 8: 221.000000 [0]
	 Demandas Periodo 9: 286.000000 [0]
	 Demandas Periodo 10: 403.000000 [0]
ObjVal: 0.000000 Time: 23.921829 GAP: 0.000000
