Period 46 	 [2, 33, 49, 52] 0.89 days. [6] R: 0
Period 46 	 [1, 2, 33, 6, 61] 1.08 days. [3] R: 0
Period 46 	 [4, 2, 33, 12, 14] 1.13 days. [1] R: 0
Period 46 	 [4, 2, 33, 29, 32] 1.13 days. [4] R: 0
Period 46 	 [4, 2, 33, 49, 50] 1.13 days. [10] R: 0
Period 46 	 [5, 6, 33, 29, 26] 1.09 days. [1] R: 0
Period 46 	 [5, 6, 33, 29, 31] 1.24 days. [1] R: 0
Period 46 	 [5, 6, 33, 37, 86] 0.89 days. [1] R: 0
Period 46 	 [7, 6, 33, 19] 0.87 days. [1] R: 0
Period 46 	 [8, 6] 0.29 days. [4] R: 0
Period 46 	 [8, 6, 33, 49, 50] 1.13 days. [20] R: 0
Period 46 	 [9, 6] 0.12 days. [1] R: 0
Period 46 	 [10, 6] 0.12 days. [5] R: 0
Period 46 	 [10, 6, 33, 29, 27] 0.93 days. [1] R: 0
Period 46 	 [10, 6, 33, 37, 36] 0.72 days. [5] R: 0
Period 46 	 [10, 6, 33, 37, 89] 0.81 days. [4] R: 0
Period 46 	 [10, 6, 33, 49, 51] 0.95 days. [20] R: 0
Period 46 	 [59, 6] 0.11 days. [3] R: 0
Period 46 	 [64, 6, 33, 2] 1.08 days. [1] R: 0
Period 46 	 [64, 6, 33, 19, 20] 0.96 days. [4] R: 0
Period 46 	 [69, 6] 0.24 days. [2] R: 0
Period 46 	 [11, 12, 33, 2] 0.97 days. [17] R: 0
Period 46 	 [17, 19, 33, 6] 1.00 days. [1] R: 0
Period 46 	 [18, 19, 33, 6] 0.82 days. [4] R: 0
Period 46 	 [21, 19, 33, 2] 0.98 days. [2] R: 0
Period 46 	 [22, 19, 33, 49, 54] 0.84 days. [1] R: 0
Period 46 	 [74, 19, 33, 2] 0.88 days. [20] R: 0
Period 46 	 [74, 19, 33, 6] 0.83 days. [3] R: 0
Period 46 	 [23, 24, 33, 49, 52] 1.05 days. [1] R: 0
Period 46 	 [25, 24, 33, 29, 32] 1.15 days. [12] R: 0
Period 46 	 [28, 29, 33, 6] 0.92 days. [1] R: 0
Period 46 	 [37, 33, 6] 0.61 days. [20] R: 0
Period 46 	 [33, 19] 0.28 days. [1] R: 0
