Period 7 	 [2, 33, 24, 75] 1.06 days. [7] R: 0
Period 7 	 [0, 2, 33, 6] 1.07 days. [1] R: 0
Period 7 	 [1, 2, 33, 19, 18] 0.88 days. [17] R: 0
Period 7 	 [3, 2, 33, 49, 52] 1.06 days. [1] R: 0
Period 7 	 [56, 2, 33, 49, 52] 0.99 days. [2] R: 0
Period 7 	 [57, 2, 33, 19, 18] 0.88 days. [5] R: 0
Period 7 	 [5, 6, 33, 49, 52] 1.12 days. [9] R: 0
Period 7 	 [7, 6, 33, 29, 28] 0.96 days. [7] R: 0
Period 7 	 [7, 6, 33, 37, 80] 0.89 days. [6] R: 0
Period 7 	 [7, 6, 33, 37, 85] 0.75 days. [10] R: 0
Period 7 	 [8, 6, 33, 2] 1.23 days. [4] R: 0
Period 7 	 [60, 6, 33, 49, 52] 0.94 days. [2] R: 0
Period 7 	 [62, 6, 33, 19, 18] 0.86 days. [1] R: 0
Period 7 	 [67, 6, 33, 19, 18] 0.84 days. [5] R: 0
Period 7 	 [68, 6, 9] 0.18 days. [1] R: 0
Period 7 	 [12, 33, 37] 0.43 days. [5] R: 0
Period 7 	 [11, 12, 33, 37] 0.63 days. [20] R: 0
Period 7 	 [13, 12, 33, 19, 18] 0.71 days. [8] R: 0
Period 7 	 [71, 12, 15] 0.20 days. [1] R: 0
Period 7 	 [72, 12, 33, 37] 0.54 days. [1] R: 0
Period 7 	 [17, 19, 33, 37, 89] 0.80 days. [1] R: 0
Period 7 	 [20, 19, 33, 49, 52] 0.86 days. [3] R: 0
Period 7 	 [22, 19, 33, 6, 64] 0.95 days. [1] R: 0
Period 7 	 [24, 33, 19, 18] 0.84 days. [11] R: 0
Period 7 	 [25, 24, 33, 49, 52] 1.15 days. [9] R: 0
Period 7 	 [77, 24, 33, 6] 1.11 days. [3] R: 0
Period 7 	 [29, 33, 49, 52] 0.69 days. [1] R: 0
Period 7 	 [31, 29, 33, 49, 52] 1.01 days. [1] R: 0
Period 7 	 [32, 29, 33, 24, 75] 1.05 days. [12] R: 0
Period 7 	 [32, 29, 33, 37] 0.65 days. [8] R: 0
Period 7 	 [37, 33, 6, 9] 0.63 days. [15] R: 0
Period 7 	 [33, 19, 18] 0.28 days. [5] R: 0
Period 7 	 [34, 37, 33, 6, 9] 0.76 days. [1] R: 0
Period 7 	 [36, 37, 33, 6, 9] 0.73 days. [19] R: 0
Period 7 	 [36, 37, 89] 0.19 days. [3] R: 0
Period 7 	 [38, 37, 33, 6, 58] 0.96 days. [1] R: 0
Period 7 	 [38, 37, 33, 19, 18] 0.62 days. [9] R: 0
Period 7 	 [41, 37, 33, 49, 52] 0.72 days. [5] R: 0
Period 7 	 [79, 37, 33, 49, 52] 0.68 days. [4] R: 0
Period 7 	 [84, 37, 33, 49] 0.65 days. [2] R: 0
Period 7 	 [92, 37, 33, 12, 15] 0.72 days. [1] R: 0
Period 7 	 [46, 49, 33, 6, 9] 1.04 days. [1] R: 0
Period 7 	 [48, 49, 33, 29, 30] 1.02 days. [1] R: 0
Period 7 	 [50, 49, 33, 19, 18] 0.77 days. [20] R: 0
Period 7 	 [50, 49, 33, 24, 76] 1.06 days. [1] R: 0
Period 7 	 [50, 49, 33, 37] 0.65 days. [3] R: 0
Period 7 	 [50, 49] 0.11 days. [20] R: 0
Period 7 	 [51, 49, 33, 6, 10] 0.95 days. [3] R: 0
Period 7 	 [54, 49, 33, 6, 64] 0.97 days. [1] R: 0
Period 7 	 [54, 49, 33, 29, 30] 0.85 days. [20] R: 0
Period 7 	 [54, 49, 33, 37] 0.64 days. [3] R: 0
Period 7 	 [97, 49, 33, 6, 64] 0.99 days. [5] R: 0
Period 7 	 [98, 49, 33, 6, 59] 0.95 days. [2] R: 0
Period 7 	 [99, 49, 33, 6, 64] 0.98 days. [1] R: 0
Period 7 	 [102, 49, 52] 0.12 days. [11] R: 0
Period 7 	 [103, 49, 33, 12, 15] 0.86 days. [1] R: 0
Period 8 	 [10, 6, 33, 49, 44] 0.96 days. [3] R: 3
Period 8 	 [63, 6, 33, 49, 98] 0.99 days. [2] R: 0
Period 8 	 [16, 12, 33, 29] 0.76 days. [1] R: 0
Period 8 	 [76, 24, 33, 29] 0.96 days. [1] R: 0
Period 8 	 [77, 24] 0.11 days. [1] R: 0
Period 8 	 [26, 29, 33, 6, 59] 0.92 days. [1] R: 0
Period 8 	 [37, 33, 29, 30] 0.53 days. [1] R: 40
Period 8 	 [37, 33, 49, 44] 0.56 days. [18] R: 40
Period 8 	 [37, 33, 49, 53] 0.55 days. [20] R: 40
Period 8 	 [36, 37, 33, 49, 53] 0.65 days. [13] R: 0
Period 8 	 [49, 46] 0.19 days. [1] R: 22
Period 8 	 [55, 49, 33, 37, 96] 0.72 days. [1] R: 0
Period 9 	 [58, 6, 33, 37, 89] 0.96 days. [3] R: 1
Period 9 	 [21, 19, 33, 37, 88] 0.65 days. [1] R: 0
Period 9 	 [78, 24, 33, 37, 84] 0.87 days. [1] R: 0
Period 9 	 [86, 37, 33, 49, 52] 0.66 days. [1] R: 0
	 Repartido Periodo 7: 321.000000
	 Repartido Periodo 8: 63.000000
	 Repartido Periodo 9: 6.000000
	 Repartido Periodo 10: 0.000000
Scenario 0
	 Demandas Periodo 7: 2.000000 [0]
	 Demandas Periodo 8: 3.000000 [0]
	 Demandas Periodo 9: 5.000000 [0]
	 Demandas Periodo 10: 14.000000 [0]
Scenario 1
	 Demandas Periodo 7: 115.000000 [0]
	 Demandas Periodo 8: 100.000000 [0]
	 Demandas Periodo 9: 96.000000 [0]
	 Demandas Periodo 10: 117.000000 [0]
Scenario 2
	 Demandas Periodo 7: 98.000000 [0]
	 Demandas Periodo 8: 107.000000 [0]
	 Demandas Periodo 9: 109.000000 [0]
	 Demandas Periodo 10: 112.000000 [0]
ObjVal: 19.000000 Time: 246.336743 GAP: 0.000000
