Period 16 	 [1, 18] 1.23 days. [3] R: 0
Period 16 	 [3, 29] 1.27 days. [17] R: 0
Period 16 	 [3, 103] 1.61 days. [9] R: 0
Period 16 	 [4, 53] 1.77 days. [12] R: 0
Period 16 	 [5, 0] 1.61 days. [1] R: 0
Period 16 	 [5, 48] 1.22 days. [7] R: 0
Period 16 	 [5, 54] 1.26 days. [20] R: 0
Period 16 	 [9, 60] 1.03 days. [15] R: 0
Period 16 	 [9, 88] 1.32 days. [10] R: 0
Period 16 	 [11, 23] 1.47 days. [20] R: 0
Period 16 	 [11, 54] 1.30 days. [1] R: 0
Period 16 	 [12, 53] 1.25 days. [20] R: 0
Period 16 	 [28, 12] 1.15 days. [1] R: 0
Period 16 	 [28, 53] 1.39 days. [4] R: 0
Period 16 	 [30, 0] 1.35 days. [1] R: 0
Period 16 	 [30, 7] 1.55 days. [7] R: 0
Period 16 	 [30, 102] 1.47 days. [11] R: 0
Period 16 	 [32, 6] 1.62 days. [7] R: 0
Period 16 	 [32, 98] 1.52 days. [10] R: 0
Period 16 	 [35, 8] 1.17 days. [20] R: 0
Period 16 	 [40, 87] 1.02 days. [6] R: 0
Period 16 	 [41, 12] 1.25 days. [9] R: 0
Period 16 	 [42, 6] 1.17 days. [20] R: 0
Period 16 	 [42, 37] 1.30 days. [1] R: 0
Period 16 	 [42, 38] 1.25 days. [6] R: 0
Period 16 	 [42, 54] 1.02 days. [1] R: 0
Period 16 	 [50, 19] 1.45 days. [1] R: 0
Period 16 	 [50, 23] 1.18 days. [1] R: 0
Period 16 	 [50, 51] 1.01 days. [6] R: 0
Period 16 	 [50, 68] 1.14 days. [1] R: 0
Period 16 	 [50, 78] 1.23 days. [4] R: 0
Period 16 	 [56, 68] 1.75 days. [6] R: 0
Period 16 	 [57, 18] 1.23 days. [5] R: 0
Period 16 	 [58, 19] 1.40 days. [1] R: 0
Period 16 	 [58, 38] 1.13 days. [1] R: 0
Period 16 	 [58, 45] 1.26 days. [1] R: 0
Period 16 	 [64, 60] 1.04 days. [7] R: 0
Period 16 	 [66, 18] 1.49 days. [2] R: 0
Period 16 	 [71, 31] 1.39 days. [1] R: 0
Period 16 	 [71, 61] 1.38 days. [2] R: 0
Period 16 	 [73, 12] 1.27 days. [6] R: 0
Period 16 	 [73, 61] 1.51 days. [1] R: 0
Period 16 	 [75, 24] 1.00 days. [3] R: 0
Period 16 	 [83, 36] 1.00 days. [9] R: 0
Period 16 	 [83, 37] 1.00 days. [1] R: 0
Period 16 	 [105, 49] 1.00 days. [3] R: 0
Period 17 	 [25, 19] 1.58 days. [3] R: 0
Period 17 	 [26, 19] 1.08 days. [2] R: 0
Period 17 	 [31, 0] 1.30 days. [1] R: 0
	 Repartido Periodo 16: 301.000000
	 Repartido Periodo 17: 6.000000
	 Repartido Periodo 18: 0.000000
	 Repartido Periodo 19: 0.000000
Scenario 0
	 Demandas Periodo 16: 100.000000 [0]
	 Demandas Periodo 17: 115.000000 [0]
	 Demandas Periodo 18: 131.000000 [0]
	 Demandas Periodo 19: 143.000000 [0]
Scenario 1
	 Demandas Periodo 16: 166.000000 [0]
	 Demandas Periodo 17: 179.000000 [0]
	 Demandas Periodo 18: 196.000000 [0]
	 Demandas Periodo 19: 203.000000 [0]
Scenario 2
	 Demandas Periodo 16: 162.000000 [0]
	 Demandas Periodo 17: 177.000000 [0]
	 Demandas Periodo 18: 183.000000 [0]
	 Demandas Periodo 19: 189.000000 [0]
ObjVal: 11.000000 Time: 175.856259 GAP: 0.000000
