Period 7 	 [109, 116, 112] 0.20 days. [1] R: 0
Period 7 	 [110, 116, 106] 0.23 days. [1] R: 0
Period 7 	 [110, 116, 139] 0.18 days. [1] R: 0
Period 7 	 [111, 116, 128] 0.18 days. [1] R: 0
Period 7 	 [113, 116, 128] 0.18 days. [1] R: 0
Period 7 	 [114, 116, 106] 0.20 days. [1] R: 0
Period 7 	 [114, 116, 107] 0.17 days. [1] R: 0
Period 7 	 [114, 116, 128] 0.18 days. [1] R: 0
Period 7 	 [120, 116, 137] 0.12 days. [1] R: 0
Period 7 	 [129, 116, 112] 0.20 days. [1] R: 0
Period 7 	 [134, 116, 112] 0.18 days. [3] R: 0
Period 7 	 [134, 116, 137] 0.14 days. [3] R: 0
Period 7 	 [135, 116, 132] 0.21 days. [1] R: 0
Period 7 	 [136, 116, 137] 0.12 days. [1] R: 0
Period 7 	 [140, 116, 122] 0.11 days. [1] R: 0
Period 7 	 [141, 116] 0.11 days. [5] R: 0
Period 7 	 [141, 116, 148] 0.12 days. [1] R: 0
Period 7 	 [142, 116, 137] 0.11 days. [1] R: 0
Period 7 	 [142, 116, 138] 0.11 days. [1] R: 0
Period 7 	 [142, 116, 139] 0.11 days. [3] R: 0
Period 7 	 [144, 116, 117] 0.11 days. [8] R: 0
Period 7 	 [144, 116, 143] 0.13 days. [2] R: 0
Period 7 	 [145, 116, 128] 0.15 days. [5] R: 0
Period 7 	 [146, 116, 123] 0.12 days. [6] R: 0
Period 7 	 [147, 116, 122] 0.12 days. [4] R: 0
Period 7 	 [149, 116, 124] 0.12 days. [12] R: 0
Period 7 	 [152, 116, 124] 0.12 days. [1] R: 0
Period 7 	 [152, 116, 139] 0.12 days. [1] R: 0
Period 7 	 [152, 116, 151] 0.12 days. [1] R: 0
Period 7 	 [153, 116, 107] 0.14 days. [4] R: 0
Period 7 	 [154, 116, 124] 0.16 days. [1] R: 0
Period 7 	 [155, 116, 112] 0.17 days. [1] R: 0
Period 7 	 [155, 116, 126] 0.16 days. [9] R: 0
Period 7 	 [156, 116, 137] 0.16 days. [2] R: 0
Period 8 	 [116, 140] 0.11 days. [5] R: 5
Period 8 	 [106, 116, 110] 0.23 days. [1] R: 2
Period 8 	 [126, 116, 123] 0.15 days. [3] R: 9
Period 8 	 [126, 116, 129] 0.19 days. [1] R: 9
Period 8 	 [126, 116, 152] 0.14 days. [1] R: 9
Period 8 	 [134, 116, 148] 0.14 days. [2] R: 0
Period 8 	 [137, 116, 113] 0.14 days. [12] R: 8
Period 8 	 [137, 116, 114] 0.14 days. [5] R: 8
